N,p_3,p_5,p_10,p_15,p_20,p_25,p_30
1150,0.2504353503746778,0.16710214328469947,0.09134488313510487,0.06293610783291938,0.04805547105719895,0.03889827750265073,0.032695119157333606
1160,0.2504315924962834,0.1670983832372164,0.09134111766491407,0.06293233694005744,0.04805169474172297,0.038894495764638035,0.032691331996881914
1170,0.250427898937552,0.1670946875648232,0.09133741670837948,0.06292863069941657,0.04804798321703039,0.03889077895596788,0.0326876099043278
1180,0.2504242680611579,0.16709105462832155,0.09133377862162165,0.0629249874624362,0.0480443348298798,0.038887125418718055,0.032683951217068415
1190,0.25042069828488084,0.16708748284369715,0.09133020181614117,0.06292140563613186,0.04804074798280174,0.038883533550934345,0.03268035432866501
1200,0.25041718807930713,0.16708397067981684,0.09132668475650596,0.0629178836807727,0.04803722113176671,0.038880001804288675,0.03267681768649111
1210,0.25041373596564503,0.1670805166562401,0.09132322595815372,0.06291442010767463,0.04803375278396892,0.038876528681853754,0.032673339789498115
1220,0.2504103405136474,0.16707711934113834,0.09131982398530243,0.06291101347710226,0.0480303414957197,0.03887311273598775,0.03266991918609116
1230,0.2504070003396359,0.16707377734931597,0.09131647744896321,0.06290766239627348,0.04802698587044382,0.03886975256632241,0.03266655447210918
1240,0.2504037141046211,0.16707048934032717,0.09131318500504942,0.06290436551746088,0.048023684556773215,0.03886644681784912,0.03266324428890312
1250,0.25040048051251246,0.16706725401668324,0.09130994535257672,0.06290112153618456,0.04802043624673244,0.03886319417909704,0.03265998732150686
1260,0.2503972983084145,0.16706407012214564,0.09130675723194914,0.06289792918949122,0.048017239674010934,0.038859993380398444,0.03265678229689567
1270,0.2503941662770025,0.1670609364400994,0.09130361942332614,0.06289478725431467,0.04801409361231707,0.038856843192236305,0.03265362798232725
1280,0.25039108324097514,0.16705785179200325,0.09130053074506643,0.06289169454591378,0.048010996873809705,0.03885374242366969,0.03265052318376096
1290,0.25038804805957915,0.1670548150359118,0.09129749005224437,0.06288864991638261,0.04800794830760288,0.03885068992083256,0.032647466744350845
1300,0.2503850596272018,0.1670518250650659,0.0912944962352349,0.06288565225323023,0.04800494679833976,0.03884768456550231,0.03264445754300862
1310,0.2503821168720283,0.167048880806548,0.0912915482183635,0.06288270047802524,0.04800199126483208,0.03884472527373399,0.03264149449303267
1320,0.25037921875476,0.16704598121999828,0.09128864495861756,0.06287979354510222,0.04799908065876179,0.03884181099455683,0.032638576540799706
1330,0.25037636426739046,0.16704312529638907,0.09128578544441603,0.0628769304403268,0.04799621396344119,0.038838940708729945,0.0326357026645157
1340,0.2503735524320369,0.16704031205685407,0.09128296869443427,0.06287411017991601,0.04799339019262897,0.03883611342755382,0.032632871873022995
1350,0.2503707822998229,0.16703754055156994,0.09128019375648126,0.06287133180931126,0.04799060838939907,0.03883332819173485,0.032630083204660584
1360,0.25036805294981107,0.1670348098586869,0.09127745970642645,0.06286859440210116,0.047987867625059306,0.038830584070300225,0.03262733572617505
1370,0.2503653634879821,0.16703211908330656,0.09127476564717357,0.06286589705899166,0.047985166998117904,0.03882788015956046,0.03262462853167926
1380,0.25036271304625846,0.16702946735650395,0.09127211070767931,0.06286323890682106,0.047982505633294786,0.038825215582117156,0.03262196074165662
1390,0.2503601007815703,0.16702685383439222,0.09126949404201436,0.06286061909761761,0.047979882680575826,0.03882258948591387,0.032619331502008395
1400,0.25035752587496124,0.1670242776972272,0.09126691482846476,0.06285803680769768,0.04797729731430774,0.03882000104332771,0.03261673998314216
1410,0.25035498753073243,0.16702173814854993,0.09126437226867157,0.0628554912368023,0.04797474873233156,0.038817449450299746,0.032614185379099096
1420,0.2503524849756228,0.16701923441436606,0.091261865586807,0.06285298160727038,0.04797223615515289,0.03881493392550235,0.032611666906718344
1430,0.2503500174580236,0.16701676574235902,0.09125939402878519,0.06285050716324657,0.047969758825147035,0.03881245370954149,0.03260918380483663
1440,0.250347584247226,0.16701433140113664,0.09125695686150574,0.0628480671699224,0.04796731600579741,0.03881000806419248,0.03260673533352124
1450,0.2503451846326993,0.16701193067950865,0.0912545533721289,0.06284566091280872,0.047964906980965435,0.038807596271667466,0.03260432077333502
1460,0.2503428179233995,0.16700956288579366,0.09125218286738038,0.0628432876970381,0.04796253105419072,0.03880521763391298,0.03260193942463157
1470,0.25034048344710585,0.1670072273471553,0.09124984467288458,0.062840946846696,0.047960187548019624,0.038802871471936486,0.032599590606879385
1480,0.25033818054978396,0.16700492340896442,0.09124753813252515,0.0628386377041788,0.04795787580336149,0.038800557125160125,0.03259727365801356
1490,0.2503359085949752,0.16700265043418727,0.09124526260783099,0.06283635962957809,0.0479555951788704,0.038798273950800675,0.03259498793381353
1500,0.25033366696321,0.1670004078027986,0.09124301747738718,0.06283411200008926,0.0479533450503522,0.03879602132327438,0.032592732807306034
1510,0.2503314550514453,0.1669981949112175,0.0912408021362691,0.06283189420944396,0.04795112481019482,0.03879379863362552,0.03259050766819165
1520,0.2503292722725226,0.16699601117176602,0.09123861599549914,0.0628297056673649,0.04794893386682135,0.03879160528897753,0.0325883119222943
1530,0.2503271180546496,0.1669938560121487,0.09123645848152444,0.06282754579904198,0.04794677164416443,0.038789440712005845,0.03258614499103219
1540,0.2503249918408999,0.16699172887495256,0.09123432903571556,0.06282541404462917,0.04794463758116142,0.03878730434043128,0.03258400631090962
1550,0.2503228930887334,0.16698962921716654,0.09123222711388393,0.06282330985876047,0.047942531131268944,0.03878519562653309,0.032581895333028486
1560,0.2503208212695347,0.1669875565097193,0.09123015218581838,0.06282123271008493,0.047940451761996274,0.038783114036680756,0.03257981152261855
1570,0.2503187758681692,0.1669855102370347,0.09122810373483925,0.0628191820808193,0.04793839895445655,0.0387810590508839,0.032577754358585925
1580,0.25031675638255585,0.16698348989660444,0.09122608125736942,0.06281715746631762,0.04793637220293517,0.038779030162359174,0.032575723333078566
1590,0.25031476232325683,0.1669814949985763,0.09122408426252149,0.06281515837465738,0.047934371014474314,0.03877702687711359,0.032573717951068316
1600,0.25031279321308153,0.16697952506535865,0.09122211227170075,0.06281318432624088,0.047932394908473376,0.038775048713543606,0.032571737729948716
1610,0.250310848586706,0.1669775796312388,0.09122016481822273,0.06281123485341172,0.0479304434163041,0.03877309520204909,0.03256978219914783
1620,0.2503089279903066,0.16697565824201624,0.09121824144694486,0.06280930950008544,0.047928516080940016,0.03877116588466169,0.032567850899755335
1630,0.25030703098120655,0.166973760454649,0.09121634171391207,0.06280740782139375,0.04792661245659976,0.038769260314686874,0.03256594338416368
1640,0.25030515712753615,0.16697188583691314,0.09121446518601503,0.06280552938334195,0.04792473210840322,0.03876737805635921,0.03256405921572205
1650,0.2503033060079045,0.1669700339670744,0.09121261144066088,0.06280367376247861,0.04792287461204043,0.03876551868451011,0.03256219796840333
1660,0.2503014772110842,0.16696820443357213,0.09121078006545613,0.06280184054557741,0.047921039553452206,0.03876368178424768,0.03256035922648282
1670,0.25029967033570616,0.16696639683471426,0.0912089706579007,0.06280002932933036,0.04791922652852267,0.038761866950648066,0.03255854258422882
1680,0.25029788498996647,0.16696461077838304,0.09120718282509305,0.06279823972005194,0.04791743514278236,0.038760073788457916,0.032556747645604046
1690,0.2502961207913427,0.16696284588175203,0.09120541618344576,0.06279647133339393,0.047915665011122245,0.038758301911807395,0.03255497402397787
1700,0.25029437736632115,0.16696110177101178,0.09120367035841101,0.06279472379407008,0.047913915757517606,0.03875655094393332,0.03255322134184871
1710,0.2502926543501327,0.1669593780811067,0.09120194498421617,0.0627929967355907,0.047912187014761846,0.03875482051691218,0.03255148923057612
1720,0.2502909513864988,0.1669576744554796,0.09120023970360795,0.06279128980000645,0.047910478424209424,0.03875311027140231,0.03254977733012231
1730,0.25028926812738567,0.16695599054582627,0.09119855416760608,0.06278960263766091,0.047908789635527894,0.03875141985639519,0.03254808528880273
1740,0.25028760423276714,0.16695432601185795,0.09119688803526499,0.06278793490695186,0.047907120306458356,0.03874974892897525,0.03254641276304516
1750,0.2502859593703957,0.16695268052107187,0.09119524097344409,0.06278628627410075,0.047905470102584266,0.03874809715408798,0.032544759417157114
1760,0.2502843332155816,0.1669510537485303,0.09119361265658561,0.06278465641292989,0.04790383869710805,0.03874646420431596,0.03254312492310131
1770,0.2502827254509787,0.1669494453766461,0.09119200276650007,0.06278304500464739,0.047902225770635416,0.03874484975966245,0.032541508960278645
1780,0.25028113576637817,0.16694785509497648,0.09119041099215902,0.06278145173763924,0.04790063101096682,0.03874325350734241,0.03253991121531856
1790,0.2502795638585093,0.16694628260002273,0.09118883702949472,0.0627798763072685,0.0478990541128961,0.03874167514158047,0.03253833138187648
1800,0.2502780094308462,0.16694472759503767,0.09118728058120643,0.06277831841568102,0.047897494778015665,0.03874011436341562,0.032536769160437955
1810,0.2502764721934215,0.16694318978983871,0.09118574135657334,0.06277677777161772,0.04789595271452828,0.038738570880512455,0.03253522425812947
1820,0.25027495186264587,0.1669416689006272,0.0911842190712734,0.0627752540902332,0.0478944276370651,0.038737044406978664,0.032533696388535246
1830,0.25027344816113395,0.166940164649814,0.09118271344720832,0.06277374709291993,0.04789291926650943,0.03873553466318846,0.0325321852715204
1840,0.2502719608175354,0.16693867676585053,0.09118122421233414,0.06277225650713865,0.047891427329826666,0.03873404137561184,0.03253069063305958
1850,0.2502704895663714,0.1669372049830654,0.09117975110049743,0.06277078206625392,0.04788995155989937,0.0387325642766494,0.032529212205071385
1860,0.2502690341478772,0.16693574904150615,0.0911782938512767,0.06276932350937514,0.04788849169536788,0.03873110310447241,0.032527749725258036
1870,0.25026759430784895,0.1669343086867862,0.09117685220982887,0.0627678805812027,0.04788704748047601,0.03872965760286819,0.03252630293695031
1880,0.2502661697974957,0.16693288366993692,0.0911754259267407,0.06276645303187893,0.0478856186649217,0.03872822752109017,0.03252487158895724
1890,0.250264760373296,0.16693147374726375,0.09117401475788507,0.06276504061684401,0.04788420500371239,0.03872681261371312,0.032523455435420894
1900,0.25026336579685937,0.16693007868020762,0.09117261846428155,0.0627636430966961,0.04788280625702491,0.038725412640492556,0.03252205423567547
1910,0.25026198583479153,0.16692869823521028,0.09117123681196145,0.06276226023705624,0.04788142219006995,0.03872402736622884,0.03252066775411098
1920,0.2502606202585646,0.16692733218358383,0.09116986957183723,0.06276089180843722,0.04788005257296066,0.03872265656063543,0.032519295760041256
1930,0.2502592688443906,0.16692598030138459,0.09116851651957589,0.06275953758611663,0.047878697180585274,0.03872129999821125,0.03251793802757587
1940,0.2502579313730992,0.1669246423692905,0.09116717743547607,0.06275819735001388,0.04787735579248386,0.038719957458117044,0.03251659433549625
1950,0.25025660763001956,0.1669233181724828,0.09116585210434938,0.06275687088457088,0.047876028192728765,0.03871862872405553,0.032515264467135534
1960,0.2502552974048651,0.1669220075005309,0.09116454031540495,0.06275555797863656,0.047874714169808666,0.03871731358415522,0.03251394821026201
1970,0.25025400049162216,0.16692071014728077,0.09116324186213773,0.06275425842535481,0.047873413516516354,0.03871601183085779,0.03251264535696629
1980,0.2502527166884424,0.16691942591074707,0.09116195654222006,0.0627529720220557,0.047872126029839715,0.03871472326080889,0.032511355703551806
1990,0.25025144579753755,0.16691815459300804,0.09116068415739666,0.06275169857015031,0.04787085151085611,0.03871344767475225,0.03251007905042865
2000,0.25025018762507817,0.16691689600010423,0.09115942451338258,0.06275043787502835,0.04786958976462999,0.03871218487742696,0.032508815202010544
2010,0.25024894198109504,0.1669156499419394,0.0911581774197644,0.06274918974595915,0.047868340600113385,0.03871093467746784,0.032507563966615104
2020,0.2502477086793834,0.1669144162321851,0.09115694268990424,0.0627479539959954,0.04786710383004957,0.03870969688730876,0.032506325156366776
2030,0.25024648753741036,0.16691319468818763,0.09115572014084662,0.06274673044187982,0.04786587927087947,0.038708471323088786,0.03250509858710281
2040,0.2502452783762247,0.1669119851308781,0.09115450959322813,0.06274551890395454,0.04786466674265076,0.03870725780456119,0.0325038840782821
2050,0.25024408102036944,0.16691078738468448,0.09115331087118961,0.06274431920607319,0.04786346606892983,0.03870605615500512,0.03250268145289648
2060,0.2502428952977971,0.1669096012774473,0.09115212380229115,0.0627431311755155,0.04786227707671611,0.03870486620113969,0.03250149053738482
2070,0.2502417210397871,0.1669084266403366,0.09115094821742924,0.06274195464290444,0.047861099596358994,0.03870368777304077,0.03250031116154943
2080,0.2502405580808659,0.1669072633077719,0.09114978395075654,0.06274078944212567,0.04785993346147721,0.038702520704060085,0.032499143158475054
2090,0.25023940625872926,0.16690611111734477,0.0911486308396039,0.06273963541024943,0.04785877850888035,0.038701364830746626,0.032497986364450095
2100,0.25023826541416644,0.16690496990974274,0.0911474887244045,0.06273849238745449,0.04785763457849277,0.03870021999277036,0.03249684061889009
2110,0.2502371353909873,0.1669038395286762,0.09114635744862029,0.06273736021695445,0.04785650151327969,0.03869908603284807,0.032495705764263465
2120,0.2502360160359506,0.16690271982080704,0.0911452368586706,0.06273623874492598,0.04785537915917524,0.03869796279667138,0.03249458164601926
2130,0.250234907198695,0.16690161063567907,0.09114412680386234,0.06273512782043922,0.04785426736501266,0.03869685013283667,0.03249346811251703
2140,0.2502338087316715,0.16690051182565083,0.09114302713632279,0.06273402729539004,0.04785316598245651,0.038695747892777105,0.03249236501495857
2150,0.2502327204900782,0.16689942324583001,0.09114193771093362,0.06273293702443418,0.047852074865936525,0.038694655930696494,0.03249127220732176
2160,0.25023164233179673,0.16689834475400978,0.09114085838526727,0.0627318568649233,0.04785099387258364,0.03869357410350501,0.03249018954629598
2170,0.25023057411732996,0.16689727621060688,0.09113978901952476,0.06273078667684276,0.0478499228621675,0.03869250227075665,0.032489116891219604
2180,0.25022951570974217,0.16689621747860134,0.09113872947647537,0.06272972632275108,0.04784886169703596,0.03869144029458847,0.032488054104018914
2190,0.25022846697460055,0.1668951684234779,0.09113767962139796,0.0627286756677212,0.047847810242055956,0.03869038803966151,0.032487001049149054
2200,0.25022742777991813,0.1668941289131691,0.09113663932202377,0.06272763457928308,0.04784676836455621,0.038689345373103264,0.03248595759353623
2210,0.25022639799609847,0.16689309881799982,0.09113560844848097,0.0627266029273682,0.047845735934271466,0.03868831216445172,0.03248492360652173
2220,0.25022537749588186,0.1668920780106334,0.09113458687324055,0.06272558058425524,0.04784471282328814,0.03868728828560101,0.03248389895980737
2230,0.25022436615429267,0.16689106636601903,0.09113357447106377,0.06272456742451744,0.04784369890599146,0.038686273610748376,0.03248288352740246
2240,0.2502233638485885,0.1668900637613408,0.09113257111895097,0.06272356332497134,0.04784269405901419,0.038685268016342755,0.03248187718557209
2250,0.25022237045821066,0.16688907007596815,0.09113157669609166,0.06272256816462678,0.047841698161186386,0.03868427138103452,0.03248087981278693
2260,0.25022138586473547,0.16688808519140697,0.0911305910838162,0.06272158182463829,0.04784071109348689,0.03868328358562673,0.032479891289674274
2270,0.25022040995182737,0.16688710899125317,0.09112961416554845,0.06272060418825788,0.04783973273899577,0.03868230451302756,0.03247891149897044
2280,0.25021944260519335,0.16688614136114624,0.09112864582675989,0.06271963514078886,0.04783876298284823,0.038681334048204105,0.03247794032547435
2290,0.25021848371253785,0.16688518218872503,0.09112768595492478,0.06271867456954106,0.04783780171218963,0.038680372078137244,0.032476977656002444
2300,0.2502175331635197,0.16688423136358388,0.09112673443947661,0.06271772236378707,0.04783684881613168,0.03867941849177779,0.03247602337934466
2310,0.2502165908497095,0.16688328877723052,0.09112579117176574,0.06271677841471983,0.04783590418570983,0.03867847318000381,0.0324750773862216
2320,0.2502156566645487,0.16688235432304468,0.0911248560450178,0.06271584261541094,0.04783496771384174,0.038677536035578906,0.0324741395692429
2330,0.2502147305033091,0.166881427896238,0.09112392895429373,0.06271491486077056,0.0478340392952868,0.03867660695311173,0.032473209822866445
2340,0.25021381226305406,0.1668805093938147,0.0911230097964502,0.0627139950475079,0.04783311882660668,0.03867568582901644,0.03247228804335888
2350,0.2502129018426,0.16687959871453348,0.09112209847010157,0.06271308307409289,0.04783220620612696,0.03867477256147423,0.032471374128757016
2360,0.25021199914247944,0.16687869575887038,0.09112119487558248,0.06271217884071889,0.047831301333899665,0.03867386705039582,0.03247046797883025
2370,0.25021110406490477,0.16687780042898248,0.09112029891491169,0.06271128224926625,0.047830404111666766,0.038672969197384804,0.03246956949504383
2380,0.25021021651373293,0.16687691262867238,0.09111941049175643,0.06271039320326678,0.047829514442824635,0.03867207890570211,0.03246867858052322
2390,0.25020933639443094,0.16687603226335415,0.09111852951139805,0.0627095116078692,0.04782863223238934,0.0386711960802312,0.03246779514001929
2400,0.25020846361404236,0.16687515924001936,0.09111765588069826,0.06270863736980536,0.04782775738696293,0.03867032062744423,0.03246691907987429
2410,0.25020759808115445,0.16687429346720456,0.0911167895080664,0.0627077703973574,0.04782688981470033,0.03866945245536895,0.03246605030798883
2420,0.2502067397058665,0.1668734348549591,0.0911159303034273,0.06270691060032563,0.047826029425277305,0.0386685914735566,0.0324651887337896
2430,0.2502058883997586,0.1668725833148141,0.0911150781781902,0.06270605788999725,0.047825176129859065,0.038667737593050394,0.03246433426819781
2440,0.25020504407586097,0.16687173875975234,0.0911142330452182,0.06270521217911591,0.04782432984106974,0.038666890726354944,0.03246348682359858
2450,0.25020420664862497,0.16687090110417807,0.09111339481879857,0.06270437338185181,0.04782349047296249,0.038666050787406356,0.032462646313810954
2460,0.25020337603389364,0.1668700702638885,0.09111256341461385,0.06270354141377277,0.04782265794099045,0.03866521769154308,0.032461812654058696
2470,0.25020255214887366,0.16686924615604545,0.09111173874971347,0.06270271619181586,0.047821832161978294,0.03866439135547744,0.032460985760941766
2480,0.250201734912108,0.16686842869914784,0.0911109207424862,0.06270189763425978,0.047821013054094634,0.038663571697267925,0.032460165552408535
2490,0.250200924243449,0.16686761781300474,0.09111010931263332,0.06270108566069782,0.047820200536824876,0.038662758636292024,0.03245935194772862
2500,0.25020012006403203,0.16686681341870938,0.09110930438114212,0.06270028019201163,0.04781939453094491,0.038661952093219897,0.03245854486746642
2510,0.25019932229625,0.16686601543861312,0.0911085058702605,0.06269948115034543,0.04781859495849529,0.03866115198998848,0.03245774423345522
2520,0.2501985308637286,0.16686522379630098,0.09110771370347183,0.06269868845908097,0.04781780174275618,0.038660358249776317,0.032456949968772
2530,0.25019774569130154,0.1668644384165669,0.09110692780547046,0.062697902042813,0.04781701480822279,0.038659570796979036,0.032456161997712785
2540,0.2501969667049871,0.16686365922539,0.09110614810213785,0.06269712182732545,0.047816234080581374,0.03865878955718527,0.032455380245768585
2550,0.2501961938319645,0.1668628861499114,0.09110537452051945,0.06269634773956793,0.04781545948668585,0.038658014457153236,0.03245460463960191
2560,0.25019542700055175,0.16686211911841142,0.0911046069888017,0.06269557970763312,0.047814690954535034,0.03865724542478787,0.032453835107023835
2570,0.250194666140183,0.16686135806028743,0.09110384543628997,0.06269481766073431,0.047813928413250203,0.038656482389118445,0.03245307157697163
2580,0.25019391118138706,0.16686060290603225,0.09110308979338677,0.06269406152918379,0.047813171793053395,0.03865572528027674,0.03245231397948681
2590,0.2501931620557664,0.16685985358721286,0.09110233999157064,0.06269331124437157,0.047812421025246105,0.03865497402947577,0.032451562245693864
2600,0.2501924186959764,0.1668591100364498,0.0911015959633753,0.0626925667387446,0.04781167604218848,0.038654228568988834,0.03245081630777933
2610,0.25019168103570494,0.166858372187397,0.09110085764236954,0.06269182794578647,0.047810936777278976,0.038653488832129275,0.03245007609897139
2620,0.25019094900965294,0.16685763997472206,0.09110012496313741,0.06269109479999772,0.0478102031649346,0.03865275475323055,0.032449341553519966
2630,0.25019022255351514,0.16685691333408686,0.0910993978612588,0.06269036723687636,0.047809475140571406,0.0386520262676268,0.03244861260667727
2640,0.25018950160396114,0.16685619220212874,0.09109867627329077,0.06268964519289899,0.047808752640585615,0.038651303311633856,0.03244788919467874
2650,0.2501887860986168,0.1668554765164422,0.09109796013674888,0.06268892860550233,0.04780803560233509,0.03865058582253068,0.03244717125472445
2660,0.25018807597604675,0.1668547662155608,0.09109724939008931,0.06268821741306516,0.04780732396412118,0.038649873738541236,0.032446458724961005
2670,0.2501873711757364,0.1668540612389396,0.09109654397269111,0.06268751155489057,0.047806617665171046,0.03864916699881676,0.032445751544463663
2680,0.2501866716380748,0.1668533615269378,0.09109584382483904,0.06268681097118878,0.04780591664562041,0.03864846554341841,0.03244504965321909
2690,0.250185977304338,0.1668526670208022,0.09109514888770674,0.06268611560306028,0.04780522084649656,0.038647769313300356,0.03244435299210824
2700,0.2501852881166724,0.16685197766265056,0.09109445910334013,0.06268542539247923,0.04780453020970187,0.03864707825029315,0.032443661502889944
2710,0.25018460401807896,0.1668512933954556,0.09109377441464145,0.06268474028227734,0.047803844677997614,0.0386463922970876,0.032442975128184476
2720,0.2501839249523973,0.16685061416302915,0.09109309476535338,0.06268406021612816,0.04780316419498812,0.03864571139721886,0.03244229381145787
2730,0.2501832508642902,0.16684993991000696,0.09109242010004376,0.06268338513853158,0.047802488705105374,0.03864503549505101,0.03244161749700623
2740,0.2501825816992288,0.16684927058183355,0.09109175036409038,0.06268271499479874,0.04780181815359383,0.038644364535761803,0.03244094612994067
2750,0.2501819174034779,0.16684860612474742,0.09109108550366632,0.06268204973103726,0.04780115248649564,0.038643698465327926,0.03244027965617242
2760,0.25018125792408147,0.16684794648576684,0.09109042546572554,0.06268138929413676,0.04780049165063619,0.03864303723051049,0.03243961802239826
2770,0.25018060320884855,0.16684729161267559,0.09108977019798874,0.06268073363175486,0.047799835593609875,0.0386423807788408,0.0324389611760864
2780,0.25017995320633946,0.16684664145400926,0.0910891196489295,0.06268008269230313,0.04779918426376639,0.0386417290586065,0.0324383090654625
2790,0.25017930786585263,0.1668459959590419,0.09108847376776094,0.06267943642493382,0.047798537610197,0.038641082018838015,0.03243766163949611
2800,0.25017866713741105,0.16684535507777248,0.09108783250442229,0.06267879477952634,0.04779789558272143,0.038640439609295245,0.03243701884788733
2810,0.25017803097174934,0.1668447187609124,0.09108719580956612,0.06267815770667459,0.047797258131874736,0.038639801780454536,0.03243638064105375
2820,0.2501773993203017,0.16684408695987243,0.09108656363454566,0.06267752515767404,0.047796625208894765,0.038639168483496016,0.03243574697011784
2830,0.25017677213518874,0.16684345962675076,0.09108593593140228,0.06267689708450942,0.04779599676570953,0.03863853967029108,0.03243511778689428
2840,0.25017614936920596,0.16684283671432054,0.09108531265285356,0.0626762734398426,0.04779537275492526,0.038637915293390196,0.03243449304387791
2850,0.2501755309758118,0.16684221817601827,0.09108469375228123,0.06267565417700063,0.047794753129814266,0.03863729530601105,0.032433872694231675
2860,0.25017491690911575,0.16684160396593203,0.09108407918371968,0.06267503924996415,0.047794137844303454,0.03863667966202675,0.032433256691774943
2870,0.25017430712386746,0.1668409940387903,0.09108346890184452,0.06267442861335591,0.04779352685296281,0.03863606831595448,0.032432644990972086
2880,0.2501737015754453,0.16684038834995066,0.09108286286196143,0.06267382222242977,0.04779292011099419,0.03863546122294422,0.032432037546921186
2890,0.2501731002198454,0.16683978685538894,0.09108226101999527,0.06267322003305956,0.0477923175742205,0.038634858338767834,0.03243143431534312
2900,0.2501725030136714,0.16683918951168866,0.09108166333247944,0.06267262200172852,0.04779171919907483,0.03863425961980832,0.032430835252570754
2910,0.25017190991412364,0.16683859627603048,0.0910810697565453,0.06267202808551879,0.047791124942590066,0.03863366502304928,0.03243024031553842
2920,0.2501713208789891,0.16683800710618196,0.09108048024991199,0.06267143824210107,0.047790534762388495,0.038633074506064624,0.032429649461771605
2930,0.25017073586663124,0.1668374219604876,0.09107989477087648,0.06267085242972474,0.04778994861667187,0.03863248802700845,0.03242906264937682
2940,0.2501701548359805,0.16683684079785904,0.09107931327830351,0.06267027060720774,0.04778936646421139,0.0386319055446052,0.032428479837031746
2950,0.2501695777465242,0.16683626357776524,0.09107873573161619,0.0626696927339272,0.047788788264338154,0.03863132701813998,0.032427900983975445
2960,0.25016900455829766,0.1668356902602235,0.09107816209078644,0.0626691187698098,0.047788213976933606,0.03863075240744904,0.03242732604999897
2970,0.25016843523187454,0.1668351208057896,0.0910775923163257,0.06266854867532254,0.047787643562420365,0.03863018167291046,0.032426754995435944
2980,0.25016786972835814,0.16683455517554935,0.09107702636927605,0.06266798241146375,0.04778707698175296,0.03862961477543515,0.03242618778115356
2990,0.25016730800937215,0.16683399333110935,0.09107646421120104,0.06266741993975405,0.047786514196409086,0.03862905167645775,0.03242562436854349
3000,0.2501667500370525,0.1668334352345885,0.09107590580417732,0.06266686122222785,0.04778595516838082,0.038628492337928096,0.0324250647195133
3010,0.25016619577403826,0.16683288084860934,0.09107535111078591,0.0626663062214245,0.04778539986016601,0.03862793672230247,0.032424508796477666
3020,0.2501656451834638,0.16683233013628979,0.09107480009410382,0.06266575490038018,0.04778484823475993,0.038627384792535274,0.03242395656235014
3030,0.2501650982289502,0.16683178306123497,0.09107425271769601,0.06266520722261965,0.04778430025564712,0.03862683651207081,0.032423407980534835
3040,0.25016455487459777,0.1668312395875292,0.09107370894560722,0.06266466315214804,0.04778375588679322,0.038626291844835195,0.032422863014918285
3050,0.2501640150849775,0.16683069967972813,0.0910731687423541,0.06266412265344322,0.0477832150926371,0.03862575075522842,0.0324223216298616
3060,0.25016347882512396,0.1668301633028509,0.09107263207291762,0.06266358569144782,0.04778267783808322,0.038625213208116634,0.032421783790192685
3070,0.2501629460605275,0.1668296304223727,0.0910720989027354,0.06266305223156184,0.04778214408849388,0.03862467916882452,0.03242124946119855
3080,0.25016241675712675,0.16682910100421755,0.09107156919769431,0.06266252223963505,0.047781613809681864,0.038624148603127864,0.03242071860861795
3090,0.2501618908813016,0.16682857501475065,0.09107104292412314,0.06266199568195992,0.04778108696790317,0.03862362147724616,0.03242019119863397
3100,0.2501613683998659,0.16682805242077153,0.09107052004878563,0.06266147252526424,0.04778056352984976,0.03862309775783558,0.03241966719786692
3110,0.25016084928006044,0.16682753318950694,0.09107000053887321,0.06266095273670426,0.047780043462642606,0.03862257741198182,0.032419146573367245
3120,0.25016033348954647,0.16682701728860416,0.09106948436199845,0.06266043628385778,0.04777952673382482,0.03862206040719326,0.03241862929260859
3130,0.2501598209963985,0.16682650468612403,0.09106897148618807,0.0626599231347174,0.04777901331135483,0.03862154671139417,0.03241811532348111
3140,0.25015931176909795,0.16682599535053458,0.09106846187987648,0.0626594132576839,0.0477785031635998,0.03862103629291817,0.03241760463428476
3150,0.2501588057765267,0.16682548925070448,0.09106795551189922,0.06265890662155978,0.04777799625932918,0.03862052912050156,0.032417097193722814
3160,0.25015830298796077,0.16682498635589663,0.09106745235148674,0.06265840319554285,0.04777749256770822,0.03862002516327706,0.03241659297089543
3170,0.25015780337306387,0.16682448663576202,0.09106695236825793,0.06265790294922007,0.04777699205829182,0.038619524390767546,0.032416091935293434
3180,0.25015730690188176,0.16682399006033374,0.09106645553221429,0.06265740585256134,0.04777649470101836,0.03861902677287984,0.032415594056792105
3190,0.25015681354483565,0.16682349660002063,0.09106596181373373,0.06265691187591352,0.04777600046620365,0.038618532279898726,0.0324150993056452
3200,0.25015632327271703,0.16682300622560184,0.09106547118356474,0.06265642098999458,0.0477755093245351,0.038618040882481046,0.03241460765247897
3210,0.25015583605668107,0.16682251890822072,0.09106498361282064,0.06265593316588772,0.04777502124706583,0.038617552551649836,0.03241411906828641
3220,0.25015535186824195,0.16682203461937936,0.09106449907297386,0.06265544837503578,0.047774536205209044,0.038617067258788676,0.03241363352442146
3230,0.2501548706792663,0.1668215533309329,0.09106401753585044,0.06265496658923561,0.04777405417073247,0.03861658497563614,0.03241315099259354
3240,0.2501543924619685,0.16682107501508422,0.09106353897362453,0.06265448778063265,0.047773575115752795,0.0386161056742802,0.032412671444861915
3250,0.2501539171889051,0.16682059964437845,0.09106306335881297,0.0626540119217155,0.04777309901273038,0.03861562932715298,0.03241219485363041
3260,0.2501534448329694,0.16682012719169786,0.09106259066427018,0.06265353898531073,0.047772625834463955,0.0386151559070253,0.03241172119164206
